0cKi75PYaFdJnP15,9IThhZvF7YDPWeO8,2016-07-01,2019-09-30,100,15
YxvnumXegP6OIZX6,HakQFZlxksyTCcVb,2017-12-05,2019-01-18,120,20
wEvCtvLyDAATqeF7,ZYT5IzDmz8Z0U5rs,2018-11-02,2019-10-02,-1,25
yGxGNhD9GZLytfNB,TMajmGckHPsJX1pj,2016-12-19,2019-03-11,100,15
ekc3IPr9KHqa1cz9,EO9qlUJryP01ajox,2019-06-26,2019-07-31,120,20
sBJbD6zqDLnGUSFy,XArGHqNxbCAEeUxU,2017-02-25,2019-11-22,100,15
kTdkB8PnNbaml7Vk,YPs1lHXAzERAVndo,2018-09-09,2018-12-17,-1,25
RYkWbk87J91nGkMy,RikDNFTjbI5O0P4S,2018-09-04,2019-02-12,100,15
3R8ed5YVB2pkTw3H,7z77LapS0et5xEjX,2019-11-01,2019-11-20,-1,25
edwwnxOErWOcxRRD,U5NfJQPGDBEuNgZF,2019-10-23,2019-11-11,-1,25
dowUcJU70Xh2E1mV,LVyDDNtcDGG18Jz2,2018-01-11,2019-07-13,100,15
Rasd0tPHXCd78vMb,iuAGMS2okN6695JO,2017-08-07,2018-09-04,120,20
ehAyWzioTkx6cAb5,fpIIGs6cCODsB6Sz,2016-12-28,2018-01-17,100,15
4BLogyiCVkpyEYOs,Z9iWuEaj1Vqdt1AD,2017-07-28,2018-01-02,120,20
OcFU4OdLv25tnhLj,6SgkBqqz4xurJEL5,2018-10-23,2019-03-01,-1,25
VdZMGbL9sK6SXMVt,Zpas7PkSETOANSjJ,2017-03-21,2019-04-03,100,15
asVP870Oo2CzXQNv,WAMDNUjRnVuBTZgv,2017-09-13,2019-05-24,120,20
v6PBQ3KzlXdchAV3,fAxcpFjUlg78J6W2,2019-12-08,2019-12-12,-1,25
eCC0O2gieqE4nc9d,pMKK1fYdlkd9l84L,2019-04-13,2019-09-04,-1,25
nED02XE42ek0pG4j,Sb6ueOALtv4hvbdY,2019-02-09,2019-11-23,120,20
zKLZn221UCigmFWV,ypoHNjdet9buef8f,2019-11-19,2019-11-21,-1,25
WmVmBo3zRDwt6820,bekDL6j65NOhIDP1,2018-01-06,2019-02-04,100,15
Yk7UuPZE4SAxFPj5,ctces0vcNNHhtTKT,2018-12-08,2019-06-10,120,20
HVWM74UVRSBOYrMC,dVaGlMoBraCJ69yh,2017-08-15,2018-07-03,120,20
dv2ova0Hqb2TNTMr,j0e2qWY2ie695sNG,2018-08-27,2019-08-27,120,20
aUQxpIsosdAYPQIS,n8q9gMl3VJLgyv0y,2018-08-11,2019-04-25,100,15
egzTSUehi8MXw9J2,EFqIrO3wVF5ns68b,2017-12-03,2018-06-09,120,20
pCZko0hCwfYbqfT4,lZxxjYIDaK8PTtnB,2019-03-22,2019-06-22,-1,25
snPC1Sgw9aGI7crk,mE2c0ooKjJOBzM07,2019-10-03,2019-10-19,-1,25
gmYkTNAGpuOot7xD,qmYX5Oj5TOjK8tv2,2019-08-20,2019-12-05,120,20
VdKi9vPwAjx9sMCE,rgN0e18alKWVoouN,2019-10-25,2019-11-18,-1,25
peDTHu5B3DL053Mu,MKOlPXBOSqpLtJK1,2019-10-26,2019-11-25,-1,25
URhhhN23zpSXUby7,iB5Hp0pdMLWey6sh,2018-06-06,2018-10-12,100,15
tRpzLSiAixiOVLp7,1pINFE6Yjd0pschq,2019-12-06,2019-12-14,-1,25
lp7PBNUeIhcUDkNI,zs9Yp6Cptqs3aJHD,2019-04-30,2019-11-20,100,15
LsZtUPH354d6rryy,f0hiwOrhhxQDKoei,2018-04-29,2018-12-21,100,15
ah7k4WI93RniiQjE,4MBghfNotQKCJRBC,2019-07-20,2019-08-25,-1,25
cxs8LOxYOpA1QtGh,O21wnoal6ltPcdmR,2018-06-29,2019-07-17,120,20
8gaCdBkbhWjzW3lL,Ju4MdqpuQfICUdxi,2018-11-07,2019-03-05,100,15
xVr37ggTDbhXwHHz,pJ6m7qyaH9uQ24ox,2016-11-28,2018-03-04,100,15
RN9XlxnFmTYIywyJ,4NhAZTHM8rmBI1QU,2019-03-30,2019-10-16,120,20
G2G9Lh6pfjFJ6Sjj,O69emlcaDoBaQY2n,2019-02-27,2019-03-23,120,20
UJbQL3B9Su0byAPO,S0yfZWFwX9ZNvEcV,2019-12-06,2019-12-09,-1,25
y3QbukNxPGQSRMYJ,XADFOzlTVu59o69T,2019-11-29,2019-12-07,120,20
1zZlKq2uAzX7dHQZ,9XUP9447eS3hjE04,2018-11-23,2019-09-20,-1,25
UdESu2J5CZfUpO2e,AvIqNPtAg1nnWXt7,2019-05-14,2019-08-19,-1,25
usl40GWAJiPKCLVr,oCAsWC3Ac9ukLxkX,2018-03-23,2019-04-14,120,20
sc6s3TFfITeWZQuL,cqxsbOBU3wRNTPKK,2019-07-23,2019-10-04,-1,25
EDqU5g4Q8yKcmZ7r,wggSpigvbx24FsiJ,2019-11-27,2019-12-02,-1,25
2To46uNEuvgtUum7,eICp5mCB1N3xgkLV,2019-12-10,2019-12-10,-1,25
1cCqDa6WdIf05PaX,HMD5xYnFQRwjvO08,2018-11-02,2019-10-19,120,20
ZeAI9mns3jFkzEEn,c3NAERGkkgTg9V1v,2018-06-05,2019-03-13,120,20
BV1HweDRmOdXxrwx,Ux5FUPHDJaHuUPJT,2018-10-03,2019-09-28,120,20
BV7sLwWWqKD7Jkb4,uqwt36p8c1v2uPrE,2019-03-17,2019-03-25,100,15
uSFhBuuq9lViTaw6,cFQdMVHRZFuNW0Qg,2017-11-27,2019-05-30,120,20
2JWer2uLk3vOJMYA,HkQjIhHvBnxvEwUX,2019-02-14,2019-04-25,-1,25
0fD65OjlLlYczLjC,tp3vq7SKm599gghm,2017-11-15,2018-06-01,120,20
5aJJzNzP3EKjepmB,5MeIVHBGRNIuEFfw,2019-11-27,2019-11-28,-1,25
A4b8ftUTBMdq5GIA,CmwL7Tx0sxBs5jAo,2017-08-17,2018-06-27,120,20
pu3ZqPbZo7SYeGkI,st0LF3mRysTHrkZ5,2016-06-28,2019-08-04,100,15
X1oz4mCVxR8Ab0Mo,XOxQ5Hk7zAS6Fdjt,2018-04-19,2018-07-08,100,15
1reAs3LJm012w0Lo,GoK8zblzoTkYweZi,2019-04-03,2019-11-16,100,15
IID8zSsCTVbKrCDG,1afV9PcqONmNrIG9,2018-07-24,2018-09-12,100,15
19g5qT7Q8zVaJZpK,E5bSOK8qkAg3yJqP,2018-10-21,2019-07-26,-1,25
O2Dwc1Kc5gPfAhgu,LmyEi2cXV3Rww2mk,2018-10-22,2019-01-08,-1,25
e7p9AaFqyi9a5wxx,8SCbttAa96Po1eJ0,2019-04-17,2019-05-20,120,20
MPeZi6TLPG7z6MQd,qlo8U3qROYXssK4k,2018-04-01,2019-11-20,120,20
cZ1D8SXGiv9Dzs3L,N8jilpwp51W9RzvD,2019-09-01,2019-11-13,-1,25
xIiXqmO6Fs0vA9Qp,RcPmAxruGB1Aj0I3,2017-01-19,2019-06-11,100,15
O34qRbw3zZe4UWbm,NpNgGMMTHqc1JzgZ,2018-12-18,2019-10-25,120,20
qsBLGhFtalSSlEID,xPbwmaYD06Kv42bC,2016-06-11,2019-09-16,100,15
MKHXI63MLE71HT1V,V1If4vDPi9JedwOW,2019-05-26,2019-10-27,100,15
ZfFJ9EAo7Hf0zTtE,iUqHmqByU9KqhjN6,2019-04-12,2019-11-03,-1,25
nwRstfC2h3FWJtjz,d9cPsx3KUF4ES7PA,2019-01-22,2019-02-01,-1,25
J1GZvXbwmhFMw9TW,9vCymcHrcnxDvwZT,2017-02-21,2018-07-09,100,15
gNPzIFvH7rCcOLvO,FgYMIzQwmQjDlZE6,2018-05-02,2018-11-07,120,20
tJjfIMjhSxqk81Xl,TJSvIMUGNcm2Efli,2019-05-09,2019-08-11,-1,25
hdd5XrxVjL7IeG7t,Y72CDdsUa6Jqz7XH,2018-08-30,2019-09-13,100,15
kXHGf4oM39k8mSEg,mzmw1ZcDpVMooi7J,2019-04-13,2019-10-14,120,20
fDD5ftgbi6JZRGwb,0g4hk83mS70oFz7N,2019-05-26,2019-06-13,100,15
7Qh36YdvYprDEDH2,N3ZaL1Je3r0870Bg,2019-06-19,2019-10-30,-1,25
xEAUV2l65aP3Bwbi,gvjFABEmYawSTRYI,2019-04-27,2019-06-20,-1,25
8221nsUvAiKeXQK3,HAIwX1phlU9b21Qg,2018-03-18,2019-04-12,100,15
x5vsWAJxrbvteBVY,xNFoTrNYsHQT6K67,2018-06-05,2018-12-02,120,20
Hjl3Mp8idG3OaLyY,fZRaMRo1PuGH5Zje,2018-06-25,2019-12-12,100,15
PztD77I8XlnD9bRm,NML0wjTGlqRBGoWO,2019-09-23,2019-10-14,-1,25
20iEGrdFGLY9g5II,4Tr5eO31n18UMqZf,2018-09-13,2018-09-25,-1,25
YCZbpyUcwRsMceAO,EvfsP7LcmFSptI8Q,2019-10-03,2019-11-29,120,20
pnFeNNE0ruPht84r,8VfPGwHDI80b7y8N,2019-09-05,2019-09-29,-1,25
uS7LI5GjUmaawYeS,Xffjn16DpZ3npcty,2017-06-26,2018-07-09,100,15
ouCMp6NRDawQSXKu,DO8NyxHe20mPHVS0,2019-07-12,2019-09-03,120,20
OOyV6zq8F5gXmG68,NWV9Ze1drCJU7Mnn,2018-07-14,2018-12-02,100,15
vjqialkSTN5yraEI,FPAo5djdWGfJIsDt,2018-10-06,2019-10-19,-1,25
bpaBFpDSInZcEdaB,f7lVBSAgtlzvxmMc,2019-02-14,2019-06-24,120,20
BYURLxnEKCeUjfP2,4nXiQtixrjc4v4J6,2019-09-15,2019-11-11,-1,25
0ZV3BawvDMTJvZd2,QqkouXWBO4KGlFSc,2017-04-14,2018-04-17,100,15
VPqGl0zYvQcekqKx,nsyd6vGwTNYvIafq,2017-11-20,2018-10-25,100,15
yF02IsrBVW5jGFzp,IYJH22UiyhJpDUjB,2019-03-28,2019-08-21,-1,25
zXNx2DDznPmhZMlH,EDkHGawxFonsJ1cc,2018-12-12,2018-12-15,-1,25
YvJ35dZ5HzZRvDoA,Kafccz6NY91lXPHO,2017-11-20,2017-12-10,120,20
9KRLf33h2DSODZZA,WvL0PZDuXRsOQPrd,2019-01-07,2019-04-10,-1,25
0p3eq8INTxLIDfgs,sHHIYrurkS10xDBZ,2019-05-26,2019-08-30,100,15
wtQcGUzw1Jl7m3Ua,urG99vZrWHpY7y0H,2018-09-06,2019-02-05,-1,25
1g2e2l7SXdqqIxC7,xoPVOSBiQHKYhGwE,2016-11-19,2018-01-13,100,15
au2Obe6m9l8WJFBE,7xH5F8tt7xTI1GlZ,2017-10-24,2018-02-04,100,15
n2nVl9pn3NTBLpcX,6y3tVElGoLATtgDn,2018-02-10,2018-06-19,100,15
SMsETbMcSm9lzded,TQIRpdEdkdxm0zyz,2018-05-20,2019-01-04,120,20
IFwdFDAmX9II1sCf,mt6SnKstvp8aNchS,2017-04-14,2018-09-04,100,15
uS8mqVXs4o28DWW8,md2LYzAhMNMhzKFd,2019-09-06,2019-09-10,-1,25
6aGe2GJeRu3A9UZN,7LvIpYqHWjgDZvlE,2018-10-12,2019-10-15,-1,25
gXAJLG6KX0XwvSTu,0djPoNHdhwrbSNrr,2019-07-30,2019-09-12,120,20
tcc6jCpN5QVb5r8p,IX7RuBQy5SnKgbLa,2018-02-23,2019-02-28,100,15
uJwVAGRxUiUx4GQV,QyiNUBF8o80vAs1K,2019-05-31,2019-12-14,-1,25
11X3nfKxFEAas2SQ,DdaeOrRfCHv12Wv8,2019-02-06,2019-06-13,-1,25
x8ZY9t6cuGoQT8Qh,gBlMPFFPiL3w6rOC,2018-11-15,2019-02-03,120,20
npAPcB9kKIGB0Y3k,vM3XhSxXx5LLSBz9,2017-03-22,2019-09-02,100,15
qmhaPpR8MtHhfERl,89qnfzJ2RNnORUDK,2018-09-11,2019-07-28,120,20
5xfD3SJ7ajklcwM2,zxozRcueBka48ObU,2018-11-18,2019-10-30,-1,25
mdP7AVAxvLDH5Tec,5MZHXEVHzOS6dKEf,2017-06-24,2019-01-01,100,15
4Lu12r64Y8rXEJQ0,PjTySFBvb2N8ceEm,2018-08-10,2018-09-08,120,20
D6kSYO5GPLUzAScV,pccJjCV7tJJzGDsB,2019-10-14,2019-11-15,-1,25
DoUySASHiPNbIN6B,lVMu81eRzpQrJJFF,2017-11-23,2019-07-03,100,15
xwjHGSp8eAPNhtVX,oLj6Yj0Nu34hx1XN,2019-11-08,2019-11-12,-1,25
wrdAaghdHNKoQNyC,Nbdei20OUiTsRh3B,2019-12-15,2019-12-15,-1,25
oT7ghJSmq1MJNKiR,xBy5PeixbSAQRNAR,2018-12-12,2019-05-12,120,20
z5ivfl0Onyp2RDrw,SlWWjbv3OHBLveY5,2019-10-13,2019-11-21,120,20
RIUpu1yMbD4diKwq,pbBxgpdIVotM1XJ5,2019-06-10,2019-10-22,120,20
Gd0j5if256I9xxwe,WcRUz6br1RoLoXYw,2018-11-10,2019-11-20,-1,25
jjD2P7mbwlmIfc13,I4QUkcrFKqiZQpIs,2018-08-09,2019-04-25,120,20
bwVgXQOOgwGTFCEf,RaJSc5gZj1qt3pu4,2019-03-26,2019-12-08,-1,25
6L4r7pd9k5236a6c,wvh0p2ULzKw60Skl,2018-12-09,2019-02-09,120,20
QjAxSJ9Bwxns86Wz,FBT81UwnbMfFXl5m,2016-11-10,2017-12-17,100,15
FfPqlWDUr7Z03zVV,hF14mYg7LHfzLfkl,2017-10-27,2019-05-01,100,15
DnpeEv3dys480XM1,4dyz5l2VfdvnY5X0,2017-07-22,2019-04-12,120,20
4FIGh5fQ8V9W9vg8,yDm52S6zLQiMr91C,2019-04-13,2019-10-13,100,15
IEE407jxOYfhYCW2,3bj3uOktvzy8J1tr,2018-06-19,2019-09-12,120,20
1ABDjJBUwPawXfko,nzwYhbfgxqufmqWO,2017-11-10,2019-07-11,120,20
gQ3FCEarFIAfeeB0,t78WdMEYLQJB0SZL,2018-06-16,2018-12-16,120,20
8vYQpmmqKY8oLksT,1qLvdF3VbwRZ2wSm,2019-10-02,2019-11-03,120,20
zodqZC9Ffi09mYhh,1guggMZLbmVkpnGh,2019-06-20,2019-10-15,100,15
mLilyCudaMUu0p1i,ihvsBxd0SgLRQghw,2017-08-02,2018-12-23,100,15
KCmcybzNnYln1Smj,JSTbOCmg4L0zKUCq,2019-07-03,2019-08-02,-1,25
eRCkYAvAdqNRzSAz,SUMGDr2QbNlWGVJW,2019-05-04,2019-09-07,-1,25
6jFjknrs0sK5jWvH,1ObcPo9wIsJLBSoR,2018-12-06,2019-12-13,100,15
ah6itcy6GYMToDbY,ukkBNLGbJgFKjtYP,2017-05-06,2019-05-31,100,15
LhcxP75dsrNNKPpF,fQByx6yhU7dUefhZ,2018-01-04,2018-09-10,120,20
SBn5v50GQfeix3xe,1WDrIWrAOG6E35DR,2018-11-06,2019-06-13,-1,25
LVEjuP8HxJncmkaf,DLNOLjPMgqbQFvjR,2019-03-12,2019-06-27,120,20
rINfhNWIbPgRh3M4,wNIL6o57TTH2lqB9,2019-02-17,2019-09-03,-1,25
HpmhvXSjxpdjJOKS,HOOuSNDVIG8SYY4g,2019-11-13,2019-12-14,120,20
RNuJaj6TIM90XxFz,XasHbjVqDgGQiZkO,2018-08-09,2019-08-20,100,15
2XE6suxOLhEdYemW,lMQVE4SLw7a9nOBA,2018-12-04,2019-07-13,-1,25
rtGh5fSw3o7vwgD1,jya8tATPQhmC6IH0,2017-06-26,2018-05-03,100,15
ajyFGjGKgAof7HJi,XqiQuQvzzuVQVDrw,2018-12-02,2019-05-29,-1,25
FPcMyfBzTTpmOGup,ZWfNmH5sv7LXQz5k,2018-03-26,2018-07-12,120,20
xLcXQEmQAhhUpBKt,DHuNO6XVdUU6km0w,2018-11-06,2019-07-15,-1,25
jmQWdqF17OuiGRMm,K7UAFIZJLldF5FBw,2019-03-04,2019-11-22,100,15
LtuiCtMnhGH8W9qk,KEnMVMl5Jb9bD2aD,2018-01-21,2018-03-27,120,20
FHvDP7IcZ8MmMMKj,TJS6d8JnOKxEwiY3,2019-08-31,2019-11-10,100,15
9f3VIkkGH9fZa1Ly,QfVnhH8v6qRhZeit,2016-10-22,2019-10-22,100,15
GEMtL0YDN8gUx2d9,WSBBRKmCSfzAtIyF,2016-09-20,2017-09-27,100,15
egLbvqMUQhFBiOkA,k5hdkRK4g7aLtS8E,2019-11-06,2019-11-09,-1,25
aCFQ0HJodALIw3cP,6AiVck014Ak9FftV,2018-05-02,2019-08-10,120,20
dPglnGhQ8iuraRI4,4XjAASvCQxaxctw3,2018-09-01,2019-05-29,-1,25
fkvC0JMxwKjbILHt,zOVN0uCuEosMpxx1,2016-11-30,2017-12-13,100,15
DV9l3MFZ7TsWiDFo,fFyKXICCvj0iqhy6,2018-11-16,2019-10-02,120,20
dFFiWtxfzoRZbjRX,CuuJPyb6qnWD27KE,2019-09-18,2019-11-29,-1,25
DzreKyT2JrIl7p66,NvxB8E9siIpRoFmG,2019-02-27,2019-05-28,100,15
zBMidaS1Uq0OzdYP,LPP8Swso420FGarr,2018-04-23,2018-05-08,120,20
nwNmhLiBKLwAwdY6,WumNqxmKs7VraHmF,2019-07-01,2019-11-06,-1,25
K24jxh4VRuSh6vVX,XDyINry6PxpszpKe,2019-02-11,2019-11-19,120,20
Cw7vSwoDjUE07ws7,g582bkpbzuSFfRnB,2018-02-18,2018-08-06,120,20
mdlf3td2G9iogmev,RX2KApinyhrqbm9M,2016-11-20,2017-02-04,100,15
VTL6OXlO6jt2VnwM,obqmz2QKmklU8Cg8,2019-11-27,2019-12-14,-1,25
uCDh2B0lxkCLMwcy,vj3g8WXYakZOD7D1,2018-11-29,2019-11-19,120,20
uc1Dg78iKr8OyyaO,PGsRJa4v09LNLj1a,2019-06-25,2019-11-30,100,15
8uXR63yQOU2hRZ1p,IkZJqLQmSohBA1CF,2018-10-27,2019-01-16,-1,25
uw5kkVNxUFQol5Ov,O5kZ0cQWd4xXIAXg,2018-08-11,2018-12-19,-1,25
EqEbv2kCMcPLzgNY,vnnW9E95JxHKI18g,2019-08-07,2019-10-16,-1,25
fsEtf4IhL58XBl0z,LUYYetWLJ85uq9Lg,2018-10-23,2019-07-22,-1,25
jzKdJNVZeeuWZNSl,vAZXmaP7Ag9IACKK,2016-10-31,2019-06-23,100,15
NBoNqIteX7bidxrY,MHJ87gwBN1tZ19Jz,2018-05-09,2018-06-06,100,15
tC0MqUBsNu1NY17Q,FTpfPqEiG8Hph93O,2018-01-17,2018-10-03,120,20
IaNE0fABu1gOK9PK,Ol5bWesoRGxKu535,2019-10-15,2019-10-22,-1,25
7lGR6d4M5aXO8bsL,9WAu4EwMP59LkbWJ,2017-01-08,2019-12-02,100,15
z2Ilo8M208F4QqV6,QGoJl5kxo5vfCWL4,2017-08-18,2019-04-09,120,20
Kgmjvlojdmcpmy55,4R5gSGWwG1k7smqM,2018-05-01,2019-01-03,120,20
5gXdTVoRS4lfNsrk,D8g10C8U0XIjq6q7,2019-02-15,2019-06-18,100,15
8MiCOZLTEtPNH1IA,yAJvjCJSvTuY03oc,2019-08-19,2019-10-12,120,20
TfdiqSRwTbWy1bSl,kxaDMwMPteCZwNwh,2018-09-15,2018-11-27,120,20
X5Wjb6SiLsmWfPiY,Oe4NHmlvqkvMjOrh,2016-07-07,2018-01-09,100,15
YT9naCz5ymdp0XV0,NApFHAJshWCTX3vD,2018-11-11,2019-03-03,-1,25
2PMmb1HBTWS4xaEs,8v82466g3Yi921xp,2019-08-30,2019-09-13,120,20
MQWBsX7UUL53hCQp,Lnv0jpbyrbekqqAZ,2017-10-29,2018-01-13,120,20
GSiZHiF0mJH7mVs9,sBzUwN0UbtnHWu71,2018-12-31,2019-03-29,-1,25
G2bxXb8RSqZgaIlb,t8DxtKyTeVfyWKTD,2019-02-10,2019-10-12,-1,25
6Wyf33Rqpz1Wt5So,rSFAz72IiOvWPvr0,2018-01-07,2018-10-30,100,15
7eS2cH2ysEOI9DzW,HAoDrRoJ6FDmm3zU,2019-04-24,2019-06-08,120,20
4flsZJCwA7I4l68n,6bB3Bhd7QWbaDj9w,2017-05-12,2017-07-24,100,15
9fV4cqPfam3mEKGW,y9FmMTDW7K5Szx3s,2018-12-19,2019-05-11,-1,25
JSR3l8USj70boUfK,TXKMxhHMD5AqX5o3,2019-04-02,2019-09-30,100,15
6ajYkF51uIwUQCsM,rfZtD02QrRI6OT4B,2018-05-09,2018-08-19,120,20
cjP5WetWBCVT8fpS,6KVPYnle9tW3hP8U,2019-08-20,2019-12-12,-1,25
F6vpmipVHUieerkv,YI79cERQwEcZXHM2,2019-02-10,2019-07-06,100,15
BfrlvjzeI6Au2Kp6,hiMMbNPhqgLt1Bad,2017-07-19,2017-11-02,120,20
RSKb1AflDYVXHmBG,kikeJF3NcnJh32vz,2019-10-31,2019-11-22,-1,25
IhRbBkCARKP789dI,U2Zau5iwBX7MvXog,2017-12-18,2018-09-09,120,20
bHxAwwLxUEzhfGWo,yNNTzD4LVZkUUCwV,2017-10-20,2019-11-03,100,15
Gj6nLVJU02R3tNmZ,JDaOEPHnxhlelPzU,2018-04-05,2019-01-21,120,20
xZiJvkpvFqET7mcH,RnIrDGo0MMmxbU6o,2018-09-24,2019-08-20,-1,25
keNwdv4tLTvVTq0R,LXOrkppAI3MjAgww,2016-06-12,2017-10-27,100,15
c3gmLYtk1ZY0liMH,AKlj04RShIkcD9cn,2019-06-29,2019-12-13,120,20
hDPAFwP9WXwiH61P,7haBUyWtExUyKRwk,2018-11-15,2019-08-15,100,15
8dact4mtHHGfX8st,QDaul9U1XiaJm09Y,2019-07-10,2019-10-23,-1,25
3eMRZXCzGbLlQzlN,NcGaKTzDdcUxDhQd,2019-08-08,2019-10-13,120,20
JMj69lAeUV5FqxWn,C34hRrp2RvtYx6Z0,2018-12-11,2019-07-23,100,15
A0b68zHTjgC3KDTz,Xs3ooqZHEm9IPOnp,2018-06-15,2019-01-26,100,15
mW5MK7FwD5hiEaCX,gGzSTZbsKktNxxiG,2019-02-01,2019-02-10,-1,25
FMblEIVnA6zvECT2,KOsOYP34uFPHq9hq,2019-10-12,2019-11-20,-1,25
rdv0zGnNyZ2Wa5YM,nAcDJhk2ohFR2vnL,2018-05-18,2019-10-27,120,20
vnQcPvNM5y2IxlXk,e2HeCVgPNHUckTvQ,2018-07-17,2019-09-17,120,20
k6Dg22cZ6a4Si5x5,PweriQpwLoC2Zm1Y,2019-09-06,2019-12-04,120,20
DZfYQ4FwScypFddl,EBclAAb1CWoJESJg,2019-05-05,2019-11-22,-1,25
g2kmXBKNGbr0BeEc,kqyXoqtU4pUDoGFC,2019-09-22,2019-10-05,-1,25
e2wE6BsIR26i9qzP,ZbO7XPQpPCdudkfy,2018-09-06,2019-05-22,100,15
TUP1M3c59uVBei69,ApoaeqNVFfuaDHDj,2017-09-11,2018-08-24,100,15
TtBz3cAbsxEfehpU,KvZC903YIeRPc24h,2018-11-09,2019-01-30,100,15
VRTWZqU0h5fxYbQ4,Sb4NsVFw0j0qZta6,2018-09-07,2019-10-03,100,15
TqbjEnWO6YPLqRB3,QJB6IZ59gMUDzmMP,2017-09-08,2018-03-18,100,15
D2gFcLXE8tE0tKQv,Ozcl775KX1ifA9Um,2018-09-23,2019-01-23,-1,25
c54Kzs7PMUmDGeVe,XniwQrDCOZfD4NFR,2019-07-02,2019-11-15,100,15
OFMI58xJXEILpsLC,WmZ77rCG0mDEAgRf,2018-05-08,2019-05-31,120,20
qpNdlFuuEX1KF1z5,rFIawh5KIMXTbs2j,2019-01-17,2019-08-08,100,15
tpbUqw5qDPmPUvbT,Tty1aYsp2qhfErLX,2019-11-06,2019-11-19,120,20
PifWgSFAybBZcaRo,RmCktlzcHSoZaTU2,2019-01-29,2019-05-22,100,15
5j4FQ0BEUf3JdTfI,24goQpbPiBshQz0y,2019-07-12,2019-09-12,120,20
hcFuIkS4Hs9rvsLl,0WUhr23uY8sEN5MX,2018-11-08,2019-11-29,100,15
58GBQbTyv7hs9Jdd,9hRqVtyrfJE2OgBa,2018-08-14,2019-03-02,100,15
SmDqTD0Su4utNhsZ,vWmyyagcglBLV33D,2019-10-23,2019-11-14,-1,25
njAaj9kjrZvUJqZx,h0CO1xGZzl3fnC2v,2019-02-26,2019-09-01,120,20
AqT4j4HZk4PVVzqE,1br3pTkMHesyhaRr,2018-10-05,2019-10-08,-1,25
aF7ZSE6Uw2KxwA99,LUsG8Eo8AlCsJICp,2018-06-18,2019-07-07,100,15
rzCWBfWczVmUHD88,2pdJCaKaJUtSuizA,2019-01-12,2019-10-01,-1,25
rXYJZNT3c7Ns5UIm,Zutgfuy7eHazdGGq,2017-11-30,2019-04-16,120,20
ei7odlfQQqYMO4zX,wkSyCRoqsNDyUhFO,2017-01-30,2018-03-15,100,15
wTStxkZBdJibVNEf,Mkd93DkLI2MuEfnd,2016-08-17,2019-08-09,100,15
xPoRNsv9qdoF1ta7,1eePjURzQzLN53YF,2018-06-02,2018-11-19,120,20
olqBR0FE15iWdCyg,73OactinSBUbbAfu,2018-09-04,2019-11-03,100,15
VAAfPFxTFwdclJZd,yXCI51HWoFnAtEmk,2019-04-11,2019-04-22,-1,25
9pynvDgoHQ6xVw0B,K5SaasbIkg2weV4b,2019-05-27,2019-11-08,120,20
Roe4JSoM2cAhpTSv,mYvlEgTZrQ2mvJCh,2019-10-19,2019-12-15,100,15
UFn0hMuNVKhjK9YN,z46BrwglqgigQMtM,2019-09-04,2019-10-08,120,20
cDotXJ6TvDWlxBS3,lSWjXhwPBqLs9K8r,2016-10-09,2018-06-22,100,15
7JcsBYl0Hah3s6rk,H3DibNRZbTUS2Xu0,2019-10-31,2019-11-30,120,20
qVRUSVEMI4PGkSpX,sFjgr3wpL9fOSqIR,2019-04-09,2019-05-25,120,20
YchZZwkiDy5bcmot,q5PdiItFYg61BjMd,2018-09-11,2019-02-13,-1,25
83gTlPjJ7C1gJxOK,FNsF73HlngE9jjZT,2019-01-01,2019-01-13,100,15
y68uYE4dYhpb5qvI,GlyEXDGeDmrg5IbJ,2019-01-07,2019-04-10,100,15
A5M3o0EOJOMhs2vJ,9cy2zh0PhSX3zjnb,2018-01-29,2019-03-18,100,15
6FATeCZNVLoRx8LX,geWlpvnwBNXX9wTL,2019-10-23,2019-11-12,120,20
DFzx5QHHdtxYBS4G,DGxprmDjHs5A9e7I,2019-04-14,2019-08-14,120,20
jZl4QjPzBIHUqTcB,oaxFH56jTnpLpOFu,2019-07-03,2019-11-01,-1,25
PJbbqhqItIXxcyPI,BJtSQJve3ZHSRl2R,2018-02-24,2019-02-23,120,20
THZHqVVct9ilQGLh,CY3oK3VaUCqucPHX,2019-05-16,2019-08-16,-1,25
6vPhgPvcbYtiNdUi,aMcE44dzsGTnoxWT,2019-08-09,2019-09-21,-1,25
c5sXGNWNEPJtb3zQ,iTD41uibGmZRK9Sd,2018-09-03,2019-10-30,100,15
cVC8fanXJxhIvHNy,4bJwsV02c9Ced8kB,2019-07-30,2019-09-18,-1,25
V9vn0yDw3FoE9Gqd,ly1SxC4zYAalPJdy,2019-06-16,2019-07-23,120,20
jPNEuofaesFrgl3p,SIoolG1gv43Mqk9U,2018-01-28,2018-09-10,100,15
oKwPTKkURQt6L7Fy,kSoRF2gmpMAk6PFm,2018-10-03,2019-04-03,120,20
yTYenvJ5xFoDcKIw,VDKBFNY0IkVVvIWV,2018-08-25,2019-01-11,100,15
MWMzSVfKCEyMCfiz,9EDYZAV8Y0Z2XjdK,2019-03-04,2019-03-30,-1,25
ZZQfwVc9SE7Lw4X1,0FTXcQgntRr05q8H,2017-07-21,2019-07-28,120,20
SnGNghQ0QN9juWSX,Vq7d4mE3UK9Ow67H,2018-04-25,2018-12-17,100,15
